term,week,program,course_code,section_id,n_students,n_pass,avg_score
2024-T3,1,CS,DATA101,CS-025,43,34,100.0
2024-T3,2,CS,DATA101,CS-025,40,36,93.17
2024-T3,3,CS,DATA101,CS-025,47,34,92.72
2024-T3,4,CS,DATA101,CS-025,47,40,99.56
2024-T3,5,CS,DATA101,CS-025,37,31,100.0
2024-T3,6,CS,DATA101,CS-025,38,31,93.7
2024-T3,7,CS,DATA101,CS-025,42,33,95.5
2024-T3,8,CS,DATA101,CS-025,44,39,93.49
2024-T3,9,CS,DATA101,CS-025,43,37,94.08
2024-T3,10,CS,DATA101,CS-025,41,36,98.71
2024-T3,11,CS,DATA101,CS-025,44,33,94.3
2024-T3,12,CS,DATA101,CS-025,47,39,100.0
2024-T3,13,CS,DATA101,CS-025,40,30,95.64
2024-T3,14,CS,DATA101,CS-025,43,32,93.81
2024-T3,15,CS,DATA101,CS-025,40,35,99.68
2024-T3,16,CS,DATA101,CS-025,52,41,96.26
2024-T3,17,CS,DATA101,CS-025,41,37,100.0
2024-T3,18,CS,DATA101,CS-025,41,36,94.35
2024-T3,19,CS,DATA101,CS-025,41,40,95.27
2024-T3,20,CS,DATA101,CS-025,41,33,100.0
2024-T3,1,CS,DATA101,CS-026,49,40,97.23
2024-T3,2,CS,DATA101,CS-026,48,44,91.2
2024-T3,3,CS,DATA101,CS-026,51,46,100.0
2024-T3,4,CS,DATA101,CS-026,52,47,98.69
2024-T3,5,CS,DATA101,CS-026,51,45,96.95
2024-T3,6,CS,DATA101,CS-026,49,44,100.0
2024-T3,7,CS,DATA101,CS-026,48,43,92.96
2024-T3,8,CS,DATA101,CS-026,53,46,100.0
2024-T3,9,CS,DATA101,CS-026,53,46,95.92
2024-T3,10,CS,DATA101,CS-026,53,43,100.0
2024-T3,11,CS,DATA101,CS-026,51,46,100.0
2024-T3,12,CS,DATA101,CS-026,49,46,100.0
2024-T3,13,CS,DATA101,CS-026,44,38,100.0
2024-T3,14,CS,DATA101,CS-026,48,41,100.0
2024-T3,15,CS,DATA101,CS-026,45,36,94.55
2024-T3,16,CS,DATA101,CS-026,54,46,100.0
2024-T3,17,CS,DATA101,CS-026,48,41,90.74
2024-T3,18,CS,DATA101,CS-026,48,44,95.65
2024-T3,19,CS,DATA101,CS-026,46,40,100.0
2024-T3,20,CS,DATA101,CS-026,50,45,100.0
2024-T3,1,CS,DATA101,CS-027,42,39,100.0
2024-T3,2,CS,DATA101,CS-027,48,42,100.0
2024-T3,3,CS,DATA101,CS-027,42,35,91.07
2024-T3,4,CS,DATA101,CS-027,54,47,95.65
2024-T3,5,CS,DATA101,CS-027,41,38,100.0
2024-T3,6,CS,DATA101,CS-027,46,40,98.38
2024-T3,7,CS,DATA101,CS-027,44,37,100.0
2024-T3,8,CS,DATA101,CS-027,39,30,99.3
2024-T3,9,CS,DATA101,CS-027,47,40,93.91
2024-T3,10,CS,DATA101,CS-027,39,34,100.0
2024-T3,11,CS,DATA101,CS-027,44,38,97.72
2024-T3,12,CS,DATA101,CS-027,46,41,99.28
2024-T3,13,CS,DATA101,CS-027,45,35,100.0
2024-T3,14,CS,DATA101,CS-027,52,46,94.61
2024-T3,15,CS,DATA101,CS-027,43,36,93.07
2024-T3,16,CS,DATA101,CS-027,41,37,96.44
2024-T3,17,CS,DATA101,CS-027,44,38,97.74
2024-T3,18,CS,DATA101,CS-027,44,37,99.51
2024-T3,19,CS,DATA101,CS-027,45,40,98.4
2024-T3,20,CS,DATA101,CS-027,47,41,100.0
2024-T3,1,CS,DATA101,CS-028,61,58,100.0
2024-T3,2,CS,DATA101,CS-028,58,51,100.0
2024-T3,3,CS,DATA101,CS-028,57,53,100.0
2024-T3,4,CS,DATA101,CS-028,56,48,99.15
2024-T3,5,CS,DATA101,CS-028,64,59,100.0
2024-T3,6,CS,DATA101,CS-028,60,52,94.76
2024-T3,7,CS,DATA101,CS-028,58,49,100.0
2024-T3,8,CS,DATA101,CS-028,53,48,100.0
2024-T3,9,CS,DATA101,CS-028,57,48,94.34
2024-T3,10,CS,DATA101,CS-028,51,49,96.14
2024-T3,11,CS,DATA101,CS-028,63,55,98.91
2024-T3,12,CS,DATA101,CS-028,53,45,100.0
2024-T3,13,CS,DATA101,CS-028,58,56,98.89
2024-T3,14,CS,DATA101,CS-028,56,54,100.0
2024-T3,15,CS,DATA101,CS-028,67,58,100.0
2024-T3,16,CS,DATA101,CS-028,59,50,95.41
2024-T3,17,CS,DATA101,CS-028,61,54,94.27
2024-T3,18,CS,DATA101,CS-028,53,48,100.0
2024-T3,19,CS,DATA101,CS-028,56,52,100.0
2024-T3,20,CS,DATA101,CS-028,58,49,100.0
2024-T3,1,CS,DATA101,CS-029,17,16,100.0
2024-T3,2,CS,DATA101,CS-029,29,27,100.0
2024-T3,3,CS,DATA101,CS-029,27,24,100.0
2024-T3,4,CS,DATA101,CS-029,25,22,100.0
2024-T3,5,CS,DATA101,CS-029,28,23,100.0
2024-T3,6,CS,DATA101,CS-029,30,25,84.0
2024-T3,7,CS,DATA101,CS-029,32,24,100.0
2024-T3,8,CS,DATA101,CS-029,25,22,100.0
2024-T3,9,CS,DATA101,CS-029,23,23,98.93
2024-T3,10,CS,DATA101,CS-029,28,24,100.0
2024-T3,11,CS,DATA101,CS-029,23,16,99.05
2024-T3,12,CS,DATA101,CS-029,28,22,94.15
2024-T3,13,CS,DATA101,CS-029,33,29,91.07
2024-T3,14,CS,DATA101,CS-029,26,20,96.57
2024-T3,15,CS,DATA101,CS-029,28,25,100.0
2024-T3,16,CS,DATA101,CS-029,32,29,97.86
2024-T3,17,CS,DATA101,CS-029,31,28,100.0
2024-T3,18,CS,DATA101,CS-029,27,25,85.05
2024-T3,19,CS,DATA101,CS-029,26,24,100.0
2024-T3,20,CS,DATA101,CS-029,28,25,98.43
2024-T3,1,CS,DATA101,CS-030,49,46,100.0
2024-T3,2,CS,DATA101,CS-030,51,45,100.0
2024-T3,3,CS,DATA101,CS-030,49,42,100.0
2024-T3,4,CS,DATA101,CS-030,49,47,98.75
2024-T3,5,CS,DATA101,CS-030,48,39,100.0
2024-T3,6,CS,DATA101,CS-030,46,43,94.12
2024-T3,7,CS,DATA101,CS-030,48,45,94.03
2024-T3,8,CS,DATA101,CS-030,51,47,100.0
2024-T3,9,CS,DATA101,CS-030,48,44,97.28
2024-T3,10,CS,DATA101,CS-030,46,43,100.0
2024-T3,11,CS,DATA101,CS-030,56,52,100.0
2024-T3,12,CS,DATA101,CS-030,51,46,100.0
2024-T3,13,CS,DATA101,CS-030,52,45,100.0
2024-T3,14,CS,DATA101,CS-030,50,48,100.0
2024-T3,15,CS,DATA101,CS-030,45,39,97.89
2024-T3,16,CS,DATA101,CS-030,45,42,94.04
2024-T3,17,CS,DATA101,CS-030,53,50,99.93
2024-T3,18,CS,DATA101,CS-030,48,41,94.7
2024-T3,19,CS,DATA101,CS-030,46,40,100.0
2024-T3,20,CS,DATA101,CS-030,45,36,99.67
2024-T3,1,CS,DATA101,CS-031,25,22,100.0
2024-T3,2,CS,DATA101,CS-031,20,19,91.53
2024-T3,3,CS,DATA101,CS-031,20,15,100.0
2024-T3,4,CS,DATA101,CS-031,19,16,98.7
2024-T3,5,CS,DATA101,CS-031,24,23,100.0
2024-T3,6,CS,DATA101,CS-031,28,26,100.0
2024-T3,7,CS,DATA101,CS-031,25,22,100.0
2024-T3,8,CS,DATA101,CS-031,23,20,94.04
2024-T3,9,CS,DATA101,CS-031,26,20,97.82
2024-T3,10,CS,DATA101,CS-031,31,28,99.86
2024-T3,11,CS,DATA101,CS-031,24,21,95.0
2024-T3,12,CS,DATA101,CS-031,23,21,100.0
2024-T3,13,CS,DATA101,CS-031,18,17,100.0
2024-T3,14,CS,DATA101,CS-031,26,22,100.0
2024-T3,15,CS,DATA101,CS-031,31,24,94.05
2024-T3,16,CS,DATA101,CS-031,30,22,100.0
2024-T3,17,CS,DATA101,CS-031,22,21,100.0
2024-T3,18,CS,DATA101,CS-031,26,23,94.52
2024-T3,19,CS,DATA101,CS-031,22,20,99.83
2024-T3,20,CS,DATA101,CS-031,22,17,91.79
2024-T3,1,CS,DATA101,CS-032,51,47,95.31
2024-T3,2,CS,DATA101,CS-032,51,44,94.97
2024-T3,3,CS,DATA101,CS-032,46,44,99.02
2024-T3,4,CS,DATA101,CS-032,52,48,99.28
2024-T3,5,CS,DATA101,CS-032,52,50,97.36
2024-T3,6,CS,DATA101,CS-032,52,49,100.0
2024-T3,7,CS,DATA101,CS-032,54,53,99.69
2024-T3,8,CS,DATA101,CS-032,49,43,100.0
2024-T3,9,CS,DATA101,CS-032,49,48,100.0
2024-T3,10,CS,DATA101,CS-032,51,45,100.0
2024-T3,11,CS,DATA101,CS-032,47,45,100.0
2024-T3,12,CS,DATA101,CS-032,43,37,97.93
2024-T3,13,CS,DATA101,CS-032,55,49,100.0
2024-T3,14,CS,DATA101,CS-032,50,46,100.0
2024-T3,15,CS,DATA101,CS-032,48,43,100.0
2024-T3,16,CS,DATA101,CS-032,46,44,100.0
2024-T3,17,CS,DATA101,CS-032,54,50,100.0
2024-T3,18,CS,DATA101,CS-032,47,44,91.95
2024-T3,19,CS,DATA101,CS-032,44,40,100.0
2024-T3,20,CS,DATA101,CS-032,46,43,100.0
2024-T3,1,CS,DATA101,CS-033,35,33,100.0
2024-T3,2,CS,DATA101,CS-033,46,37,100.0
2024-T3,3,CS,DATA101,CS-033,36,30,95.33
2024-T3,4,CS,DATA101,CS-033,39,34,100.0
2024-T3,5,CS,DATA101,CS-033,40,35,98.89
2024-T3,6,CS,DATA101,CS-033,40,34,100.0
2024-T3,7,CS,DATA101,CS-033,37,33,100.0
2024-T3,8,CS,DATA101,CS-033,42,35,95.13
2024-T3,9,CS,DATA101,CS-033,39,36,99.91
2024-T3,10,CS,DATA101,CS-033,36,31,100.0
2024-T3,11,CS,DATA101,CS-033,40,36,97.58
2024-T3,12,CS,DATA101,CS-033,43,36,100.0
2024-T3,13,CS,DATA101,CS-033,41,36,100.0
2024-T3,14,CS,DATA101,CS-033,41,37,100.0
2024-T3,15,CS,DATA101,CS-033,35,32,99.84
2024-T3,16,CS,DATA101,CS-033,40,31,88.77
2024-T3,17,CS,DATA101,CS-033,40,33,98.44
2024-T3,18,CS,DATA101,CS-033,45,41,100.0
2024-T3,19,CS,DATA101,CS-033,44,41,92.79
2024-T3,20,CS,DATA101,CS-033,38,33,100.0
2024-T3,1,CS,DATA101,CS-034,53,49,100.0
2024-T3,2,CS,DATA101,CS-034,41,40,97.38
2024-T3,3,CS,DATA101,CS-034,49,44,100.0
2024-T3,4,CS,DATA101,CS-034,49,44,100.0
2024-T3,5,CS,DATA101,CS-034,41,37,93.03
2024-T3,6,CS,DATA101,CS-034,43,40,100.0
2024-T3,7,CS,DATA101,CS-034,49,48,100.0
2024-T3,8,CS,DATA101,CS-034,48,45,97.33
2024-T3,9,CS,DATA101,CS-034,44,37,100.0
2024-T3,10,CS,DATA101,CS-034,40,34,95.89
2024-T3,11,CS,DATA101,CS-034,50,43,99.0
2024-T3,12,CS,DATA101,CS-034,45,39,96.53
2024-T3,13,CS,DATA101,CS-034,52,45,100.0
2024-T3,14,CS,DATA101,CS-034,51,47,94.55
2024-T3,15,CS,DATA101,CS-034,42,37,98.41
2024-T3,16,CS,DATA101,CS-034,47,34,100.0
2024-T3,17,CS,DATA101,CS-034,47,39,100.0
2024-T3,18,CS,DATA101,CS-034,50,46,96.74
2024-T3,19,CS,DATA101,CS-034,39,36,100.0
2024-T3,20,CS,DATA101,CS-034,50,48,100.0
2024-T3,1,CS,DATA101,CS-035,35,29,95.2
2024-T3,2,CS,DATA101,CS-035,31,28,98.71
2024-T3,3,CS,DATA101,CS-035,29,28,100.0
2024-T3,4,CS,DATA101,CS-035,37,34,100.0
2024-T3,5,CS,DATA101,CS-035,36,29,100.0
2024-T3,6,CS,DATA101,CS-035,30,28,100.0
2024-T3,7,CS,DATA101,CS-035,37,36,100.0
2024-T3,8,CS,DATA101,CS-035,31,27,98.5
2024-T3,9,CS,DATA101,CS-035,34,28,100.0
2024-T3,10,CS,DATA101,CS-035,35,27,97.09
2024-T3,11,CS,DATA101,CS-035,36,32,99.31
2024-T3,12,CS,DATA101,CS-035,30,26,100.0
2024-T3,13,CS,DATA101,CS-035,37,27,95.08
2024-T3,14,CS,DATA101,CS-035,35,27,100.0
2024-T3,15,CS,DATA101,CS-035,32,25,90.13
2024-T3,16,CS,DATA101,CS-035,31,28,98.98
2024-T3,17,CS,DATA101,CS-035,22,16,97.24
2024-T3,18,CS,DATA101,CS-035,26,23,95.77
2024-T3,19,CS,DATA101,CS-035,40,34,99.37
2024-T3,20,CS,DATA101,CS-035,32,27,100.0
2024-T3,1,CS,DATA101,CS-036,36,34,100.0
2024-T3,2,CS,DATA101,CS-036,39,33,100.0
2024-T3,3,CS,DATA101,CS-036,36,28,96.67
2024-T3,4,CS,DATA101,CS-036,34,32,99.12
2024-T3,5,CS,DATA101,CS-036,32,25,95.34
2024-T3,6,CS,DATA101,CS-036,37,33,98.33
2024-T3,7,CS,DATA101,CS-036,43,37,100.0
2024-T3,8,CS,DATA101,CS-036,40,32,100.0
2024-T3,9,CS,DATA101,CS-036,45,39,97.24
2024-T3,10,CS,DATA101,CS-036,48,45,100.0
2024-T3,11,CS,DATA101,CS-036,34,31,100.0
2024-T3,12,CS,DATA101,CS-036,39,34,91.28
2024-T3,13,CS,DATA101,CS-036,42,37,100.0
2024-T3,14,CS,DATA101,CS-036,40,37,98.78
2024-T3,15,CS,DATA101,CS-036,38,36,99.83
2024-T3,16,CS,DATA101,CS-036,40,38,88.59
2024-T3,17,CS,DATA101,CS-036,39,34,93.45
2024-T3,18,CS,DATA101,CS-036,49,45,98.81
2024-T3,19,CS,DATA101,CS-036,39,37,92.72
2024-T3,20,CS,DATA101,CS-036,36,27,100.0
2024-T3,1,CS,DATA101,CS-037,34,32,100.0
2024-T3,2,CS,DATA101,CS-037,36,34,100.0
2024-T3,3,CS,DATA101,CS-037,36,29,100.0
2024-T3,4,CS,DATA101,CS-037,30,30,100.0
2024-T3,5,CS,DATA101,CS-037,35,32,100.0
2024-T3,6,CS,DATA101,CS-037,39,37,100.0
2024-T3,7,CS,DATA101,CS-037,36,32,100.0
2024-T3,8,CS,DATA101,CS-037,39,36,100.0
2024-T3,9,CS,DATA101,CS-037,31,27,98.45
2024-T3,10,CS,DATA101,CS-037,33,32,98.63
2024-T3,11,CS,DATA101,CS-037,33,28,100.0
2024-T3,12,CS,DATA101,CS-037,35,32,98.43
2024-T3,13,CS,DATA101,CS-037,32,30,100.0
2024-T3,14,CS,DATA101,CS-037,28,25,100.0
2024-T3,15,CS,DATA101,CS-037,37,30,100.0
2024-T3,16,CS,DATA101,CS-037,39,35,100.0
2024-T3,17,CS,DATA101,CS-037,33,30,100.0
2024-T3,18,CS,DATA101,CS-037,38,33,98.86
2024-T3,19,CS,DATA101,CS-037,35,33,100.0
2024-T3,20,CS,DATA101,CS-037,36,32,97.75
2024-T3,1,CS,DATA101,CS-038,25,24,99.29
2024-T3,2,CS,DATA101,CS-038,24,21,100.0
2024-T3,3,CS,DATA101,CS-038,33,26,99.09
2024-T3,4,CS,DATA101,CS-038,18,18,100.0
2024-T3,5,CS,DATA101,CS-038,21,19,92.62
2024-T3,6,CS,DATA101,CS-038,33,30,99.36
2024-T3,7,CS,DATA101,CS-038,18,15,99.73
2024-T3,8,CS,DATA101,CS-038,25,18,96.08
2024-T3,9,CS,DATA101,CS-038,28,26,100.0
2024-T3,10,CS,DATA101,CS-038,23,20,92.25
2024-T3,11,CS,DATA101,CS-038,19,17,94.73
2024-T3,12,CS,DATA101,CS-038,19,18,100.0
2024-T3,13,CS,DATA101,CS-038,18,15,94.43
2024-T3,14,CS,DATA101,CS-038,27,26,100.0
2024-T3,15,CS,DATA101,CS-038,25,21,100.0
2024-T3,16,CS,DATA101,CS-038,20,19,100.0
2024-T3,17,CS,DATA101,CS-038,24,23,100.0
2024-T3,18,CS,DATA101,CS-038,21,17,100.0
2024-T3,19,CS,DATA101,CS-038,15,15,100.0
2024-T3,20,CS,DATA101,CS-038,23,20,100.0
2024-T3,1,CS,DATA101,CS-039,55,45,96.85
2024-T3,2,CS,DATA101,CS-039,52,42,93.1
2024-T3,3,CS,DATA101,CS-039,54,49,100.0
2024-T3,4,CS,DATA101,CS-039,51,47,100.0
2024-T3,5,CS,DATA101,CS-039,52,42,98.31
2024-T3,6,CS,DATA101,CS-039,55,42,100.0
2024-T3,7,CS,DATA101,CS-039,49,44,97.39
2024-T3,8,CS,DATA101,CS-039,56,48,99.65
2024-T3,9,CS,DATA101,CS-039,53,42,96.62
2024-T3,10,CS,DATA101,CS-039,48,42,100.0
2024-T3,11,CS,DATA101,CS-039,43,39,98.34
2024-T3,12,CS,DATA101,CS-039,55,51,94.86
2024-T3,13,CS,DATA101,CS-039,50,42,93.2
2024-T3,14,CS,DATA101,CS-039,51,40,100.0
2024-T3,15,CS,DATA101,CS-039,51,45,97.07
2024-T3,16,CS,DATA101,CS-039,55,48,97.56
2024-T3,17,CS,DATA101,CS-039,57,47,100.0
2024-T3,18,CS,DATA101,CS-039,55,51,92.52
2024-T3,19,CS,DATA101,CS-039,47,37,92.96
2024-T3,20,CS,DATA101,CS-039,49,40,98.36
2024-T3,1,CS,DATA101,CS-040,43,36,99.04
2024-T3,2,CS,DATA101,CS-040,38,32,99.68
2024-T3,3,CS,DATA101,CS-040,39,30,100.0
2024-T3,4,CS,DATA101,CS-040,36,32,98.45
2024-T3,5,CS,DATA101,CS-040,40,38,99.64
2024-T3,6,CS,DATA101,CS-040,36,32,97.7
2024-T3,7,CS,DATA101,CS-040,45,40,97.46
2024-T3,8,CS,DATA101,CS-040,35,28,97.93
2024-T3,9,CS,DATA101,CS-040,42,36,100.0
2024-T3,10,CS,DATA101,CS-040,45,42,90.27
2024-T3,11,CS,DATA101,CS-040,38,32,98.89
2024-T3,12,CS,DATA101,CS-040,36,31,92.68
2024-T3,13,CS,DATA101,CS-040,36,34,100.0
2024-T3,14,CS,DATA101,CS-040,38,33,100.0
2024-T3,15,CS,DATA101,CS-040,37,33,100.0
2024-T3,16,CS,DATA101,CS-040,34,31,99.16
2024-T3,17,CS,DATA101,CS-040,43,37,97.06
2024-T3,18,CS,DATA101,CS-040,39,31,96.35
2024-T3,19,CS,DATA101,CS-040,32,27,98.91
2024-T3,20,CS,DATA101,CS-040,36,28,92.77
2024-T3,1,CS,DATA101,CS-041,54,49,92.5
2024-T3,2,CS,DATA101,CS-041,48,43,100.0
2024-T3,3,CS,DATA101,CS-041,52,49,100.0
2024-T3,4,CS,DATA101,CS-041,57,52,100.0
2024-T3,5,CS,DATA101,CS-041,46,42,93.2
2024-T3,6,CS,DATA101,CS-041,58,46,95.41
2024-T3,7,CS,DATA101,CS-041,50,43,92.77
2024-T3,8,CS,DATA101,CS-041,54,44,94.1
2024-T3,9,CS,DATA101,CS-041,57,48,100.0
2024-T3,10,CS,DATA101,CS-041,51,43,98.08
2024-T3,11,CS,DATA101,CS-041,47,40,100.0
2024-T3,12,CS,DATA101,CS-041,42,38,95.47
2024-T3,13,CS,DATA101,CS-041,51,41,100.0
2024-T3,14,CS,DATA101,CS-041,54,49,98.92
2024-T3,15,CS,DATA101,CS-041,53,47,96.98
2024-T3,16,CS,DATA101,CS-041,61,53,100.0
2024-T3,17,CS,DATA101,CS-041,50,42,100.0
2024-T3,18,CS,DATA101,CS-041,53,41,100.0
2024-T3,19,CS,DATA101,CS-041,39,31,100.0
2024-T3,20,CS,DATA101,CS-041,58,56,100.0
2024-T3,1,CS,DATA101,CS-042,37,32,99.75
2024-T3,2,CS,DATA101,CS-042,33,30,97.81
2024-T3,3,CS,DATA101,CS-042,40,35,97.12
2024-T3,4,CS,DATA101,CS-042,38,35,100.0
2024-T3,5,CS,DATA101,CS-042,48,44,93.84
2024-T3,6,CS,DATA101,CS-042,41,38,100.0
2024-T3,7,CS,DATA101,CS-042,45,42,98.53
2024-T3,8,CS,DATA101,CS-042,33,29,93.2
2024-T3,9,CS,DATA101,CS-042,43,39,94.09
2024-T3,10,CS,DATA101,CS-042,36,30,100.0
2024-T3,11,CS,DATA101,CS-042,35,28,92.4
2024-T3,12,CS,DATA101,CS-042,49,44,91.34
2024-T3,13,CS,DATA101,CS-042,46,40,95.48
2024-T3,14,CS,DATA101,CS-042,41,36,98.63
2024-T3,15,CS,DATA101,CS-042,39,34,100.0
2024-T3,16,CS,DATA101,CS-042,36,32,100.0
2024-T3,17,CS,DATA101,CS-042,41,40,97.81
2024-T3,18,CS,DATA101,CS-042,39,35,100.0
2024-T3,19,CS,DATA101,CS-042,51,45,100.0
2024-T3,20,CS,DATA101,CS-042,38,37,100.0
2024-T3,1,CS,DATA101,CS-043,49,42,100.0
2024-T3,2,CS,DATA101,CS-043,41,37,98.69
2024-T3,3,CS,DATA101,CS-043,35,29,100.0
2024-T3,4,CS,DATA101,CS-043,40,33,100.0
2024-T3,5,CS,DATA101,CS-043,39,34,100.0
2024-T3,6,CS,DATA101,CS-043,35,34,100.0
2024-T3,7,CS,DATA101,CS-043,34,32,100.0
2024-T3,8,CS,DATA101,CS-043,35,31,99.41
2024-T3,9,CS,DATA101,CS-043,38,36,100.0
2024-T3,10,CS,DATA101,CS-043,32,27,99.63
2024-T3,11,CS,DATA101,CS-043,36,31,94.57
2024-T3,12,CS,DATA101,CS-043,35,30,100.0
2024-T3,13,CS,DATA101,CS-043,37,34,100.0
2024-T3,14,CS,DATA101,CS-043,30,25,94.98
2024-T3,15,CS,DATA101,CS-043,31,27,100.0
2024-T3,16,CS,DATA101,CS-043,40,38,98.42
2024-T3,17,CS,DATA101,CS-043,36,32,100.0
2024-T3,18,CS,DATA101,CS-043,33,27,100.0
2024-T3,19,CS,DATA101,CS-043,33,33,100.0
2024-T3,20,CS,DATA101,CS-043,46,39,100.0
2024-T3,1,CS,DATA101,CS-044,42,37,99.37
2024-T3,2,CS,DATA101,CS-044,41,37,99.93
2024-T3,3,CS,DATA101,CS-044,33,29,99.5
2024-T3,4,CS,DATA101,CS-044,37,33,94.97
2024-T3,5,CS,DATA101,CS-044,37,31,98.14
2024-T3,6,CS,DATA101,CS-044,35,34,100.0
2024-T3,7,CS,DATA101,CS-044,30,29,100.0
2024-T3,8,CS,DATA101,CS-044,32,29,88.27
2024-T3,9,CS,DATA101,CS-044,36,36,94.2
2024-T3,10,CS,DATA101,CS-044,41,36,98.2
2024-T3,11,CS,DATA101,CS-044,38,34,95.89
2024-T3,12,CS,DATA101,CS-044,35,30,100.0
2024-T3,13,CS,DATA101,CS-044,40,35,85.05
2024-T3,14,CS,DATA101,CS-044,43,34,99.17
2024-T3,15,CS,DATA101,CS-044,41,36,100.0
2024-T3,16,CS,DATA101,CS-044,31,23,99.35
2024-T3,17,CS,DATA101,CS-044,31,26,96.49
2024-T3,18,CS,DATA101,CS-044,30,26,100.0
2024-T3,19,CS,DATA101,CS-044,34,31,100.0
2024-T3,20,CS,DATA101,CS-044,36,28,95.12
2024-T3,1,CS,DATA101,CS-045,24,21,95.91
2024-T3,2,CS,DATA101,CS-045,26,24,100.0
2024-T3,3,CS,DATA101,CS-045,28,26,100.0
2024-T3,4,CS,DATA101,CS-045,24,19,92.65
2024-T3,5,CS,DATA101,CS-045,25,19,100.0
2024-T3,6,CS,DATA101,CS-045,30,25,100.0
2024-T3,7,CS,DATA101,CS-045,18,18,95.79
2024-T3,8,CS,DATA101,CS-045,30,28,100.0
2024-T3,9,CS,DATA101,CS-045,24,17,95.7
2024-T3,10,CS,DATA101,CS-045,30,22,89.89
2024-T3,11,CS,DATA101,CS-045,21,12,99.32
2024-T3,12,CS,DATA101,CS-045,27,22,100.0
2024-T3,13,CS,DATA101,CS-045,31,27,95.76
2024-T3,14,CS,DATA101,CS-045,23,21,97.45
2024-T3,15,CS,DATA101,CS-045,27,26,100.0
2024-T3,16,CS,DATA101,CS-045,26,20,100.0
2024-T3,17,CS,DATA101,CS-045,28,26,100.0
2024-T3,18,CS,DATA101,CS-045,35,28,94.25
2024-T3,19,CS,DATA101,CS-045,32,25,100.0
2024-T3,20,CS,DATA101,CS-045,24,18,98.62
2024-T3,1,CS,DATA101,CS-046,71,66,100.0
2024-T3,2,CS,DATA101,CS-046,73,68,97.2
2024-T3,3,CS,DATA101,CS-046,65,57,100.0
2024-T3,4,CS,DATA101,CS-046,67,59,92.59
2024-T3,5,CS,DATA101,CS-046,69,61,96.14
2024-T3,6,CS,DATA101,CS-046,70,62,100.0
2024-T3,7,CS,DATA101,CS-046,71,61,100.0
2024-T3,8,CS,DATA101,CS-046,72,67,95.97
2024-T3,9,CS,DATA101,CS-046,72,62,95.57
2024-T3,10,CS,DATA101,CS-046,70,62,94.36
2024-T3,11,CS,DATA101,CS-046,69,61,100.0
2024-T3,12,CS,DATA101,CS-046,70,65,100.0
2024-T3,13,CS,DATA101,CS-046,66,59,100.0
2024-T3,14,CS,DATA101,CS-046,63,54,100.0
2024-T3,15,CS,DATA101,CS-046,67,51,96.38
2024-T3,16,CS,DATA101,CS-046,76,65,100.0
2024-T3,17,CS,DATA101,CS-046,62,55,98.81
2024-T3,18,CS,DATA101,CS-046,75,68,99.32
2024-T3,19,CS,DATA101,CS-046,70,58,100.0
2024-T3,20,CS,DATA101,CS-046,67,58,100.0
2024-T3,1,CS,DATA101,CS-047,43,36,92.3
2024-T3,2,CS,DATA101,CS-047,30,28,100.0
2024-T3,3,CS,DATA101,CS-047,33,33,93.74
2024-T3,4,CS,DATA101,CS-047,29,24,96.16
2024-T3,5,CS,DATA101,CS-047,35,30,95.38
2024-T3,6,CS,DATA101,CS-047,28,27,100.0
2024-T3,7,CS,DATA101,CS-047,31,28,94.86
2024-T3,8,CS,DATA101,CS-047,37,32,98.62
2024-T3,9,CS,DATA101,CS-047,33,28,91.93
2024-T3,10,CS,DATA101,CS-047,38,32,100.0
2024-T3,11,CS,DATA101,CS-047,35,32,94.41
2024-T3,12,CS,DATA101,CS-047,32,28,93.79
2024-T3,13,CS,DATA101,CS-047,30,23,99.51
2024-T3,14,CS,DATA101,CS-047,35,31,96.75
2024-T3,15,CS,DATA101,CS-047,33,26,100.0
2024-T3,16,CS,DATA101,CS-047,36,32,100.0
2024-T3,17,CS,DATA101,CS-047,31,28,98.33
2024-T3,18,CS,DATA101,CS-047,36,33,98.95
2024-T3,19,CS,DATA101,CS-047,38,32,100.0
2024-T3,20,CS,DATA101,CS-047,32,24,100.0
2024-T3,1,CS,DATA101,CS-048,30,26,88.5
2024-T3,2,CS,DATA101,CS-048,30,28,97.43
2024-T3,3,CS,DATA101,CS-048,22,20,88.16
2024-T3,4,CS,DATA101,CS-048,30,28,89.95
2024-T3,5,CS,DATA101,CS-048,21,18,98.08
2024-T3,6,CS,DATA101,CS-048,33,21,100.0
2024-T3,7,CS,DATA101,CS-048,27,24,97.56
2024-T3,8,CS,DATA101,CS-048,29,25,100.0
2024-T3,9,CS,DATA101,CS-048,24,21,97.77
2024-T3,10,CS,DATA101,CS-048,34,29,90.45
2024-T3,11,CS,DATA101,CS-048,33,30,97.62
2024-T3,12,CS,DATA101,CS-048,27,23,98.78
2024-T3,13,CS,DATA101,CS-048,29,21,100.0
2024-T3,14,CS,DATA101,CS-048,23,20,94.03
2024-T3,15,CS,DATA101,CS-048,25,22,93.84
2024-T3,16,CS,DATA101,CS-048,28,25,100.0
2024-T3,17,CS,DATA101,CS-048,26,22,94.3
2024-T3,18,CS,DATA101,CS-048,25,22,94.07
2024-T3,19,CS,DATA101,CS-048,28,24,89.62
2024-T3,20,CS,DATA101,CS-048,26,22,98.28
2024-T3,1,CS,DATA101,CS-049,53,50,99.71
